ID,week,town,PM25
3903,49,雲林縣虎尾鎮,25.0
3903,50,雲林縣虎尾鎮,28.43
3903,51,雲林縣虎尾鎮,31.89
3903,52,雲林縣虎尾鎮,28.6
3904,1,雲林縣西螺鎮,36.3
3904,2,雲林縣西螺鎮,29.05
3904,3,雲林縣西螺鎮,35.1
3904,4,雲林縣西螺鎮,33.05
3904,5,雲林縣西螺鎮,25.65
3904,6,雲林縣西螺鎮,36.95
3904,7,雲林縣西螺鎮,37.95
3904,8,雲林縣西螺鎮,35.7
3904,9,雲林縣西螺鎮,38.15
3904,10,雲林縣西螺鎮,30.75
3904,11,雲林縣西螺鎮,37.35
3904,12,雲林縣西螺鎮,34.15
3904,13,雲林縣西螺鎮,36.7
3904,14,雲林縣西螺鎮,34.1
3904,15,雲林縣西螺鎮,25.8
3904,16,雲林縣西螺鎮,27.05
3904,17,雲林縣西螺鎮,29.15
3904,18,雲林縣西螺鎮,29.45
3904,19,雲林縣西螺鎮,24.35
3904,20,雲林縣西螺鎮,17.55
3904,21,雲林縣西螺鎮,22.25
3904,22,雲林縣西螺鎮,13.65
3904,23,雲林縣西螺鎮,13.65
3904,24,雲林縣西螺鎮,12.65
3904,25,雲林縣西螺鎮,11.95
3904,26,雲林縣西螺鎮,13.5
3904,27,雲林縣西螺鎮,12.7
3904,28,雲林縣西螺鎮,14.75
3904,29,雲林縣西螺鎮,18.6
3904,30,雲林縣西螺鎮,14.9
3904,31,雲林縣西螺鎮,14.8
3904,32,雲林縣西螺鎮,16.05
3904,33,雲林縣西螺鎮,10.55
3904,34,雲林縣西螺鎮,17.75
3904,35,雲林縣西螺鎮,18.45
3904,36,雲林縣西螺鎮,14.6
3904,37,雲林縣西螺鎮,22.45
3904,38,雲林縣西螺鎮,28.3
3904,39,雲林縣西螺鎮,20.6
3904,40,雲林縣西螺鎮,30.0
3904,41,雲林縣西螺鎮,24.45
3904,42,雲林縣西螺鎮,26.25
3904,43,雲林縣西螺鎮,29.7
3904,44,雲林縣西螺鎮,25.6
3904,45,雲林縣西螺鎮,33.75
3904,46,雲林縣西螺鎮,37.35
3904,47,雲林縣西螺鎮,24.3
3904,48,雲林縣西螺鎮,25.85
3904,49,雲林縣西螺鎮,24.05
3904,50,雲林縣西螺鎮,27.6
3904,51,雲林縣西螺鎮,31.3
3904,52,雲林縣西螺鎮,27.9
3905,1,雲林縣土庫鎮,36.64
3905,2,雲林縣土庫鎮,29.6
3905,3,雲林縣土庫鎮,36.2
3905,4,雲林縣土庫鎮,33.88
3905,5,雲林縣土庫鎮,27.32
3905,6,雲林縣土庫鎮,38.68
3905,7,雲林縣土庫鎮,39.48
3905,8,雲林縣土庫鎮,36.36
3905,9,雲林縣土庫鎮,38.36
3905,10,雲林縣土庫鎮,32.08
3905,11,雲林縣土庫鎮,37.48
3905,12,雲林縣土庫鎮,33.96
3905,13,雲林縣土庫鎮,38.2
3905,14,雲林縣土庫鎮,34.56
3905,15,雲林縣土庫鎮,26.36
3905,16,雲林縣土庫鎮,28.0
3905,17,雲林縣土庫鎮,29.56
3905,18,雲林縣土庫鎮,30.88
3905,19,雲林縣土庫鎮,24.8
3905,20,雲林縣土庫鎮,17.84
3905,21,雲林縣土庫鎮,23.08
3905,22,雲林縣土庫鎮,13.72
3905,23,雲林縣土庫鎮,14.32
3905,24,雲林縣土庫鎮,13.28
3905,25,雲林縣土庫鎮,12.2
3905,26,雲林縣土庫鎮,13.32
3905,27,雲林縣土庫鎮,13.04
3905,28,雲林縣土庫鎮,15.64
3905,29,雲林縣土庫鎮,18.76
3905,30,雲林縣土庫鎮,15.72
3905,31,雲林縣土庫鎮,16.36
3905,32,雲林縣土庫鎮,16.12
3905,33,雲林縣土庫鎮,11.2
3905,34,雲林縣土庫鎮,18.36
3905,35,雲林縣土庫鎮,19.24
3905,36,雲林縣土庫鎮,15.48
3905,37,雲林縣土庫鎮,22.72
3905,38,雲林縣土庫鎮,29.8
3905,39,雲林縣土庫鎮,21.76
3905,40,雲林縣土庫鎮,30.76
3905,41,雲林縣土庫鎮,25.2
3905,42,雲林縣土庫鎮,26.08
3905,43,雲林縣土庫鎮,30.44
3905,44,雲林縣土庫鎮,26.76
3905,45,雲林縣土庫鎮,33.72
3905,46,雲林縣土庫鎮,38.52
3905,47,雲林縣土庫鎮,24.64
3905,48,雲林縣土庫鎮,25.92
3905,49,雲林縣土庫鎮,24.36
3905,50,雲林縣土庫鎮,27.56
3905,51,雲林縣土庫鎮,31.16
3905,52,雲林縣土庫鎮,27.8
3906,1,雲林縣北港鎮,34.53
3906,2,雲林縣北港鎮,28.53
3906,3,雲林縣北港鎮,33.93
3906,4,雲林縣北港鎮,32.27
3906,5,雲林縣北港鎮,25.67
3906,6,雲林縣北港鎮,35.87
3906,7,雲林縣北港鎮,36.8
3906,8,雲林縣北港鎮,34.93
3906,9,雲林縣北港鎮,35.73
3906,10,雲林縣北港鎮,29.53
3906,11,雲林縣北港鎮,35.53
3906,12,雲林縣北港鎮,32.2
3906,13,雲林縣北港鎮,36.13
3906,14,雲林縣北港鎮,32.4
3906,15,雲林縣北港鎮,24.87
3906,16,雲林縣北港鎮,25.6
3906,17,雲林縣北港鎮,27.47
3906,18,雲林縣北港鎮,28.13
3906,19,雲林縣北港鎮,23.47
3906,20,雲林縣北港鎮,17.4
3906,21,雲林縣北港鎮,21.46
3906,22,雲林縣北港鎮,13.47
3906,23,雲林縣北港鎮,14.13
3906,24,雲林縣北港鎮,12.8
3906,25,雲林縣北港鎮,10.67
3906,26,雲林縣北港鎮,12.07
3906,27,雲林縣北港鎮,11.4
3906,28,雲林縣北港鎮,13.27
3906,29,雲林縣北港鎮,16.87
3906,30,雲林縣北港鎮,13.87
3906,31,雲林縣北港鎮,15.0
3906,32,雲林縣北港鎮,14.53
3906,33,雲林縣北港鎮,10.27
3906,34,雲林縣北港鎮,17.33
3906,35,雲林縣北港鎮,18.27
3906,36,雲林縣北港鎮,14.0
3906,37,雲林縣北港鎮,21.06
3906,38,雲林縣北港鎮,27.0
3906,39,雲林縣北港鎮,20.27
3906,40,雲林縣北港鎮,28.0
3906,41,雲林縣北港鎮,23.07
3906,42,雲林縣北港鎮,23.8
3906,43,雲林縣北港鎮,28.0
3906,44,雲林縣北港鎮,25.47
3906,45,雲林縣北港鎮,32.6
3906,46,雲林縣北港鎮,37.47
3906,47,雲林縣北港鎮,24.0
3906,48,雲林縣北港鎮,25.07
3906,49,雲林縣北港鎮,24.13
3906,50,雲林縣北港鎮,27.13
3906,51,雲林縣北港鎮,31.07
3906,52,雲林縣北港鎮,27.0
3907,1,雲林縣古坑鄉,38.71
3907,2,雲林縣古坑鄉,31.15
3907,3,雲林縣古坑鄉,36.49
3907,4,雲林縣古坑鄉,35.28
3907,5,雲林縣古坑鄉,26.14
3907,6,雲林縣古坑鄉,38.41
3907,7,雲林縣古坑鄉,39.03
3907,8,雲林縣古坑鄉,38.71
3907,9,雲林縣古坑鄉,40.68
3907,10,雲林縣古坑鄉,31.17
3907,11,雲林縣古坑鄉,39.23
3907,12,雲林縣古坑鄉,36.71
3907,13,雲林縣古坑鄉,36.19
3907,14,雲林縣古坑鄉,34.63
3907,15,雲林縣古坑鄉,25.71
3907,16,雲林縣古坑鄉,26.37
3907,17,雲林縣古坑鄉,29.31
3907,18,雲林縣古坑鄉,28.01
3907,19,雲林縣古坑鄉,24.23
3907,20,雲林縣古坑鄉,17.12
3907,21,雲林縣古坑鄉,21.4
3907,22,雲林縣古坑鄉,13.51
3907,23,雲林縣古坑鄉,12.35
3907,24,雲林縣古坑鄉,11.66
3907,25,雲林縣古坑鄉,10.92
3907,26,雲林縣古坑鄉,11.72
3907,27,雲林縣古坑鄉,11.77
3907,28,雲林縣古坑鄉,13.26
3907,29,雲林縣古坑鄉,17.95
3907,30,雲林縣古坑鄉,13.57
3907,31,雲林縣古坑鄉,12.89
3907,32,雲林縣古坑鄉,15.23
3907,33,雲林縣古坑鄉,9.58
3907,34,雲林縣古坑鄉,17.05
3907,35,雲林縣古坑鄉,17.86
3907,36,雲林縣古坑鄉,13.34
3907,37,雲林縣古坑鄉,22.49
3907,38,雲林縣古坑鄉,27.55
3907,39,雲林縣古坑鄉,20.52
3907,40,雲林縣古坑鄉,29.11
3907,41,雲林縣古坑鄉,24.54
3907,42,雲林縣古坑鄉,28.24
3907,43,雲林縣古坑鄉,30.83
3907,44,雲林縣古坑鄉,26.83
3907,45,雲林縣古坑鄉,36.12
3907,46,雲林縣古坑鄉,39.43
3907,47,雲林縣古坑鄉,26.49
3907,48,雲林縣古坑鄉,28.03
3907,49,雲林縣古坑鄉,26.59
3907,50,雲林縣古坑鄉,29.88
3907,51,雲林縣古坑鄉,33.37
3907,52,雲林縣古坑鄉,30.45
3908,1,雲林縣大埤鄉,36.4
3908,2,雲林縣大埤鄉,29.47
3908,3,雲林縣大埤鄉,35.4
3908,4,雲林縣大埤鄉,33.67
3908,5,雲林縣大埤鄉,26.2
3908,6,雲林縣大埤鄉,37.4
3908,7,雲林縣大埤鄉,38.13
3908,8,雲林縣大埤鄉,36.2
3908,9,雲林縣大埤鄉,37.93
3908,10,雲林縣大埤鄉,30.8
3908,11,雲林縣大埤鄉,36.93
3908,12,雲林縣大埤鄉,33.8
3908,13,雲林縣大埤鄉,36.67
3908,14,雲林縣大埤鄉,33.53
3908,15,雲林縣大埤鄉,25.6
3908,16,雲林縣大埤鄉,26.53
3908,17,雲林縣大埤鄉,28.6
3908,18,雲林縣大埤鄉,29.0
3908,19,雲林縣大埤鄉,24.13
3908,20,雲林縣大埤鄉,17.47
3908,21,雲林縣大埤鄉,21.87
3908,22,雲林縣大埤鄉,13.67
3908,23,雲林縣大埤鄉,13.47
3908,24,雲林縣大埤鄉,12.53
3908,25,雲林縣大埤鄉,11.27
3908,26,雲林縣大埤鄉,12.2
3908,27,雲林縣大埤鄉,11.93
3908,28,雲林縣大埤鄉,13.93
3908,29,雲林縣大埤鄉,17.73
3908,30,雲林縣大埤鄉,14.34
3908,31,雲林縣大埤鄉,14.67
3908,32,雲林縣大埤鄉,15.4
3908,33,雲林縣大埤鄉,10.33
3908,34,雲林縣大埤鄉,17.33
3908,35,雲林縣大埤鄉,18.47
3908,36,雲林縣大埤鄉,14.13
3908,37,雲林縣大埤鄉,21.8
3908,38,雲林縣大埤鄉,27.87
3908,39,雲林縣大埤鄉,20.73
3908,40,雲林縣大埤鄉,29.2
3908,41,雲林縣大埤鄉,24.07
3908,42,雲林縣大埤鄉,25.87
3908,43,雲林縣大埤鄉,29.4
3908,44,雲林縣大埤鄉,26.13
3908,45,雲林縣大埤鄉,33.8
3908,46,雲林縣大埤鄉,38.07
3908,47,雲林縣大埤鄉,24.67
3908,48,雲林縣大埤鄉,26.2
3908,49,雲林縣大埤鄉,24.8
3908,50,雲林縣大埤鄉,28.07
3908,51,雲林縣大埤鄉,31.67
3908,52,雲林縣大埤鄉,28.13
3909,1,雲林縣莿桐鄉,38.36
3909,2,雲林縣莿桐鄉,30.52
3909,3,雲林縣莿桐鄉,36.08
3909,4,雲林縣莿桐鄉,35.08
3909,5,雲林縣莿桐鄉,25.72
3909,6,雲林縣莿桐鄉,38.12
3909,7,雲林縣莿桐鄉,39.04
3909,8,雲林縣莿桐鄉,38.28
3909,9,雲林縣莿桐鄉,40.48
3909,10,雲林縣莿桐鄉,30.88
3909,11,雲林縣莿桐鄉,39.28
3909,12,雲林縣莿桐鄉,36.92
3909,13,雲林縣莿桐鄉,36.36
3909,14,雲林縣莿桐鄉,34.92
3909,15,雲林縣莿桐鄉,25.84
3909,16,雲林縣莿桐鄉,26.52
3909,17,雲林縣莿桐鄉,29.36
3909,18,雲林縣莿桐鄉,28.36
3909,19,雲林縣莿桐鄉,24.56
3909,20,雲林縣莿桐鄉,17.36
3909,21,雲林縣莿桐鄉,21.72
3909,22,雲林縣莿桐鄉,13.64
3909,23,雲林縣莿桐鄉,12.72
3909,24,雲林縣莿桐鄉,12.12
3909,25,雲林縣莿桐鄉,11.36
3909,26,雲林縣莿桐鄉,12.32
3909,27,雲林縣莿桐鄉,12.36
3909,28,雲林縣莿桐鄉,13.68
3909,29,雲林縣莿桐鄉,18.36
3909,30,雲林縣莿桐鄉,13.76
3909,31,雲林縣莿桐鄉,12.96
3909,32,雲林縣莿桐鄉,15.24
3909,33,雲林縣莿桐鄉,9.76
3909,34,雲林縣莿桐鄉,17.2
3909,35,雲林縣莿桐鄉,17.96
3909,36,雲林縣莿桐鄉,13.48
3909,37,雲林縣莿桐鄉,22.36
3909,38,雲林縣莿桐鄉,27.84
3909,39,雲林縣莿桐鄉,20.24
3909,40,雲林縣莿桐鄉,29.44
3909,41,雲林縣莿桐鄉,24.4
3909,42,雲林縣莿桐鄉,28.2
3909,43,雲林縣莿桐鄉,30.92
3909,44,雲林縣莿桐鄉,26.52
3909,45,雲林縣莿桐鄉,36.36
3909,46,雲林縣莿桐鄉,39.2
3909,47,雲林縣莿桐鄉,26.16
3909,48,雲林縣莿桐鄉,27.52
3909,49,雲林縣莿桐鄉,26.16
3909,50,雲林縣莿桐鄉,29.48
3909,51,雲林縣莿桐鄉,33.0
3909,52,雲林縣莿桐鄉,30.08
3910,1,雲林縣林內鄉,40.8
3910,2,雲林縣林內鄉,33.5
3910,3,雲林縣林內鄉,37.55
3910,4,雲林縣林內鄉,35.8
3910,5,雲林縣林內鄉,27.15
3910,6,雲林縣林內鄉,38.6
3910,7,雲林縣林內鄉,39.1
3910,8,雲林縣林內鄉,41.5
3910,9,雲林縣林內鄉,43.2
3910,10,雲林縣林內鄉,33.55
3910,11,雲林縣林內鄉,40.7
3910,12,雲林縣林內鄉,37.85
3910,13,雲林縣林內鄉,37.05
3910,14,雲林縣林內鄉,35.4
3910,15,雲林縣林內鄉,26.35
3910,16,雲林縣林內鄉,27.25
3910,17,雲林縣林內鄉,30.0
3910,18,雲林縣林內鄉,28.15
3910,19,雲林縣林內鄉,23.9
3910,20,雲林縣林內鄉,16.45
3910,21,雲林縣林內鄉,20.65
3910,22,雲林縣林內鄉,12.95
3910,23,雲林縣林內鄉,11.1
3910,24,雲林縣林內鄉,10.6
3910,25,雲林縣林內鄉,10.1
3910,26,雲林縣林內鄉,11.0
3910,27,雲林縣林內鄉,10.05
3910,28,雲林縣林內鄉,12.35
3910,29,雲林縣林內鄉,17.15
3910,30,雲林縣林內鄉,13.35
3910,31,雲林縣林內鄉,13.3
3910,32,雲林縣林內鄉,15.6
3910,33,雲林縣林內鄉,9.7
3910,34,雲林縣林內鄉,17.2
3910,35,雲林縣林內鄉,17.9
3910,36,雲林縣林內鄉,14.05
3910,37,雲林縣林內鄉,24.1
3910,38,雲林縣林內鄉,28.0
3910,39,雲林縣林內鄉,21.75
3910,40,雲林縣林內鄉,29.7
3910,41,雲林縣林內鄉,26.25
3910,42,雲林縣林內鄉,29.6
3910,43,雲林縣林內鄉,32.0
3910,44,雲林縣林內鄉,28.5
3910,45,雲林縣林內鄉,35.9
3910,46,雲林縣林內鄉,41.05
3910,47,雲林縣林內鄉,28.45
3910,48,雲林縣林內鄉,30.45
3910,49,雲林縣林內鄉,28.85
3910,50,雲林縣林內鄉,31.35
3910,51,雲林縣林內鄉,35.05
3910,52,雲林縣林內鄉,33.1
3911,1,雲林縣二崙鄉,36.8
3911,2,雲林縣二崙鄉,29.6
3911,3,雲林縣二崙鄉,36.48
3911,4,雲林縣二崙鄉,33.96
3911,5,雲林縣二崙鄉,27.24
3911,6,雲林縣二崙鄉,38.56
3911,7,雲林縣二崙鄉,39.64
3911,8,雲林縣二崙鄉,36.28
3911,9,雲林縣二崙鄉,38.56
3911,10,雲林縣二崙鄉,32.36
3911,11,雲林縣二崙鄉,37.6
3911,12,雲林縣二崙鄉,34.04
3911,13,雲林縣二崙鄉,38.44
3911,14,雲林縣二崙鄉,34.92
3911,15,雲林縣二崙鄉,26.64
3911,16,雲林縣二崙鄉,28.16
3911,17,雲林縣二崙鄉,29.96
3911,18,雲林縣二崙鄉,31.4
3911,19,雲林縣二崙鄉,25.04
3911,20,雲林縣二崙鄉,17.84
3911,21,雲林縣二崙鄉,23.32
3911,22,雲林縣二崙鄉,13.76
3911,23,雲林縣二崙鄉,14.52
3911,24,雲林縣二崙鄉,13.56
3911,25,雲林縣二崙鄉,12.68
3911,26,雲林縣二崙鄉,14.08
3911,27,雲林縣二崙鄉,13.56
3911,28,雲林縣二崙鄉,16.28
3911,29,雲林縣二崙鄉,19.4
3911,30,雲林縣二崙鄉,16.0
3911,31,雲林縣二崙鄉,16.64
3911,32,雲林縣二崙鄉,16.44
3911,33,雲林縣二崙鄉,11.4
3911,34,雲林縣二崙鄉,18.64
3911,35,雲林縣二崙鄉,19.36
3911,36,雲林縣二崙鄉,15.84
3911,37,雲林縣二崙鄉,23.04
3911,38,雲林縣二崙鄉,30.2
3911,39,雲林縣二崙鄉,21.88
3911,40,雲林縣二崙鄉,31.32
3911,41,雲林縣二崙鄉,25.48
3911,42,雲林縣二崙鄉,26.4
3911,43,雲林縣二崙鄉,30.6
3911,44,雲林縣二崙鄉,26.68
3911,45,雲林縣二崙鄉,33.6
3911,46,雲林縣二崙鄉,38.24
3911,47,雲林縣二崙鄉,24.72
3911,48,雲林縣二崙鄉,25.8
3911,49,雲林縣二崙鄉,24.04
3911,50,雲林縣二崙鄉,27.44
3911,51,雲林縣二崙鄉,30.92
3911,52,雲林縣二崙鄉,27.72
3912,1,雲林縣崙背鄉,37.34
3912,2,雲林縣崙背鄉,30.13
3912,3,雲林縣崙背鄉,37.2
3912,4,雲林縣崙背鄉,34.47
3912,5,雲林縣崙背鄉,28.2
3912,6,雲林縣崙背鄉,39.6
3912,7,雲林縣崙背鄉,40.73
3912,8,雲林縣崙背鄉,36.8
3912,9,雲林縣崙背鄉,39.2
3912,10,雲林縣崙背鄉,33.13
3912,11,雲林縣崙背鄉,38.0
3912,12,雲林縣崙背鄉,34.4
3912,13,雲林縣崙背鄉,39.2
3912,14,雲林縣崙背鄉,35.4
3912,15,雲林縣崙背鄉,26.93
3912,16,雲林縣崙背鄉,29.0
3912,17,雲林縣崙背鄉,30.47
3912,18,雲林縣崙背鄉,32.0
3912,19,雲林縣崙背鄉,25.33
3912,20,雲林縣崙背鄉,18.0
3912,21,雲林縣崙背鄉,23.73
3912,22,雲林縣崙背鄉,13.73
3912,23,雲林縣崙背鄉,14.47
3912,24,雲林縣崙背鄉,13.93
3912,25,雲林縣崙背鄉,13.0
3912,26,雲林縣崙背鄉,14.0
3912,27,雲林縣崙背鄉,13.73
3912,28,雲林縣崙背鄉,16.53
3912,29,雲林縣崙背鄉,19.67
3912,30,雲林縣崙背鄉,16.33
3912,31,雲林縣崙背鄉,17.2
3912,32,雲林縣崙背鄉,16.6
3912,33,雲林縣崙背鄉,11.6
3912,34,雲林縣崙背鄉,19.0
3912,35,雲林縣崙背鄉,19.67
3912,36,雲林縣崙背鄉,16.07
3912,37,雲林縣崙背鄉,23.6
3912,38,雲林縣崙背鄉,31.0
3912,39,雲林縣崙背鄉,22.53
3912,40,雲林縣崙背鄉,31.8
3912,41,雲林縣崙背鄉,25.87
3912,42,雲林縣崙背鄉,26.87
3912,43,雲林縣崙背鄉,31.33
3912,44,雲林縣崙背鄉,27.07
3912,45,雲林縣崙背鄉,33.94
3912,46,雲林縣崙背鄉,39.13
3912,47,雲林縣崙背鄉,25.0
3912,48,雲林縣崙背鄉,26.07
3912,49,雲林縣崙背鄉,24.4
3912,50,雲林縣崙背鄉,27.93
3912,51,雲林縣崙背鄉,31.27
3912,52,雲林縣崙背鄉,27.93
3913,1,雲林縣麥寮鄉,33.82
3913,2,雲林縣麥寮鄉,26.87
3913,3,雲林縣麥寮鄉,32.53
3913,4,雲林縣麥寮鄉,30.17
3913,5,雲林縣麥寮鄉,25.33
3913,6,雲林縣麥寮鄉,34.23
3913,7,雲林縣麥寮鄉,34.92
3913,8,雲林縣麥寮鄉,32.5
3913,9,雲林縣麥寮鄉,34.83
3913,10,雲林縣麥寮鄉,30.15
3913,11,雲林縣麥寮鄉,36.16
3913,12,雲林縣麥寮鄉,32.74
3913,13,雲林縣麥寮鄉,38.13
3913,14,雲林縣麥寮鄉,32.9
3913,15,雲林縣麥寮鄉,26.85
3913,16,雲林縣麥寮鄉,27.7
3913,17,雲林縣麥寮鄉,28.03
3913,18,雲林縣麥寮鄉,30.58
3913,19,雲林縣麥寮鄉,23.55
3913,20,雲林縣麥寮鄉,17.58
3913,21,雲林縣麥寮鄉,22.97
3913,22,雲林縣麥寮鄉,12.08
3913,23,雲林縣麥寮鄉,13.22
3913,24,雲林縣麥寮鄉,11.07
3913,25,雲林縣麥寮鄉,10.52
3913,26,雲林縣麥寮鄉,11.67
3913,27,雲林縣麥寮鄉,10.83
3913,28,雲林縣麥寮鄉,13.35
3913,29,雲林縣麥寮鄉,16.35
3913,30,雲林縣麥寮鄉,14.78
3913,31,雲林縣麥寮鄉,15.8
3913,32,雲林縣麥寮鄉,15.82
3913,33,雲林縣麥寮鄉,10.6
3913,34,雲林縣麥寮鄉,17.07
3913,35,雲林縣麥寮鄉,18.62
3913,36,雲林縣麥寮鄉,14.75
3913,37,雲林縣麥寮鄉,20.28
3913,38,雲林縣麥寮鄉,27.57
3913,39,雲林縣麥寮鄉,19.73
3913,40,雲林縣麥寮鄉,28.83
3913,41,雲林縣麥寮鄉,23.97
3913,42,雲林縣麥寮鄉,23.6
3913,43,雲林縣麥寮鄉,28.27
3913,44,雲林縣麥寮鄉,26.2
3913,45,雲林縣麥寮鄉,31.15
3913,46,雲林縣麥寮鄉,35.03
3913,47,雲林縣麥寮鄉,22.42
3913,48,雲林縣麥寮鄉,24.83
3913,49,雲林縣麥寮鄉,22.95
3913,50,雲林縣麥寮鄉,25.38
3913,51,雲林縣麥寮鄉,28.87
3913,52,雲林縣麥寮鄉,25.9
3914,1,雲林縣東勢鄉,33.32
3914,2,雲林縣東勢鄉,26.76
3914,3,雲林縣東勢鄉,32.2
3914,4,雲林縣東勢鄉,29.48
3914,5,雲林縣東勢鄉,24.76
3914,6,雲林縣東勢鄉,33.92
3914,7,雲林縣東勢鄉,34.36
3914,8,雲林縣東勢鄉,32.16
3914,9,雲林縣東勢鄉,34.24
3914,10,雲林縣東勢鄉,29.28
3914,11,雲林縣東勢鄉,35.72
3914,12,雲林縣東勢鄉,31.8
3914,13,雲林縣東勢鄉,37.32
3914,14,雲林縣東勢鄉,33.16
3914,15,雲林縣東勢鄉,26.16
3914,16,雲林縣東勢鄉,27.12
3914,17,雲林縣東勢鄉,27.4
3914,18,雲林縣東勢鄉,30.2
3914,19,雲林縣東勢鄉,23.16
3914,20,雲林縣東勢鄉,17.72
3914,21,雲林縣東勢鄉,22.48
3914,22,雲林縣東勢鄉,12.32
3914,23,雲林縣東勢鄉,13.84
3914,24,雲林縣東勢鄉,11.6
3914,25,雲林縣東勢鄉,10.64
3914,26,雲林縣東勢鄉,11.72
3914,27,雲林縣東勢鄉,11.16
3914,28,雲林縣東勢鄉,13.88
3914,29,雲林縣東勢鄉,16.64
3914,30,雲林縣東勢鄉,15.08
3914,31,雲林縣東勢鄉,15.36
3914,32,雲林縣東勢鄉,15.08
3914,33,雲林縣東勢鄉,10.36
3914,34,雲林縣東勢鄉,16.96
3914,35,雲林縣東勢鄉,18.56
3914,36,雲林縣東勢鄉,14.68
3914,37,雲林縣東勢鄉,20.48
3914,38,雲林縣東勢鄉,27.08
3914,39,雲林縣東勢鄉,19.6
3914,40,雲林縣東勢鄉,28.52
3914,41,雲林縣東勢鄉,23.4
3914,42,雲林縣東勢鄉,22.96
3914,43,雲林縣東勢鄉,27.8
3914,44,雲林縣東勢鄉,26.92
3914,45,雲林縣東勢鄉,30.36
3914,46,雲林縣東勢鄉,34.4
3914,47,雲林縣東勢鄉,21.56
3914,48,雲林縣東勢鄉,24.08
3914,49,雲林縣東勢鄉,22.84
3914,50,雲林縣東勢鄉,24.72
3914,51,雲林縣東勢鄉,29.0
3914,52,雲林縣東勢鄉,25.44
3915,1,雲林縣褒忠鄉,36.4
3915,2,雲林縣褒忠鄉,29.13
3915,3,雲林縣褒忠鄉,35.73
3915,4,雲林縣褒忠鄉,33.13
3915,5,雲林縣褒忠鄉,27.4
3915,6,雲林縣褒忠鄉,37.93
3915,7,雲林縣褒忠鄉,38.87
3915,8,雲林縣褒忠鄉,35.53
3915,9,雲林縣褒忠鄉,37.87
3915,10,雲林縣褒忠鄉,32.4
3915,11,雲林縣褒忠鄉,37.47
3915,12,雲林縣褒忠鄉,33.87
3915,13,雲林縣褒忠鄉,38.93
3915,14,雲林縣褒忠鄉,34.73
3915,15,雲林縣褒忠鄉,27.07
3915,16,雲林縣褒忠鄉,28.47
3915,17,雲林縣褒忠鄉,29.73
3915,18,雲林縣褒忠鄉,31.67
3915,19,雲林縣褒忠鄉,24.87
3915,20,雲林縣褒忠鄉,17.8
3915,21,雲林縣褒忠鄉,23.47
3915,22,雲林縣褒忠鄉,13.27
3915,23,雲林縣褒忠鄉,14.13
3915,24,雲林縣褒忠鄉,13.07
3915,25,雲林縣褒忠鄉,12.2
3915,26,雲林縣褒忠鄉,13.27
3915,27,雲林縣褒忠鄉,12.8
3915,28,雲林縣褒忠鄉,15.6
3915,29,雲林縣褒忠鄉,18.67
3915,30,雲林縣褒忠鄉,15.87
3915,31,雲林縣褒忠鄉,16.73
3915,32,雲林縣褒忠鄉,16.2
3915,33,雲林縣褒忠鄉,11.33
3915,34,雲林縣褒忠鄉,18.47
3915,35,雲林縣褒忠鄉,19.27
3915,36,雲林縣褒忠鄉,15.6
3915,37,雲林縣褒忠鄉,22.6
3915,38,雲林縣褒忠鄉,29.93
3915,39,雲林縣褒忠鄉,21.67
3915,40,雲林縣褒忠鄉,30.86
3915,41,雲林縣褒忠鄉,25.13
3915,42,雲林縣褒忠鄉,25.8
3915,43,雲林縣褒忠鄉,30.2
3915,44,雲林縣褒忠鄉,26.93
3915,45,雲林縣褒忠鄉,33.13
3915,46,雲林縣褒忠鄉,38.07
3915,47,雲林縣褒忠鄉,24.47
3915,48,雲林縣褒忠鄉,25.73
3915,49,雲林縣褒忠鄉,23.93
3915,50,雲林縣褒忠鄉,27.2
3915,51,雲林縣褒忠鄉,30.54
3915,52,雲林縣褒忠鄉,27.34
3916,1,雲林縣臺西鄉,32.4
3916,2,雲林縣臺西鄉,26.3
3916,3,雲林縣臺西鄉,31.4
3916,4,雲林縣臺西鄉,28.67
3916,5,雲林縣臺西鄉,23.97
3916,6,雲林縣臺西鄉,32.9
3916,7,雲林縣臺西鄉,33.37
3916,8,雲林縣臺西鄉,31.33
3916,9,雲林縣臺西鄉,33.33
3916,10,雲林縣臺西鄉,28.5
3916,11,雲林縣臺西鄉,35.2
3916,12,雲林縣臺西鄉,31.0
3916,13,雲林縣臺西鄉,36.93
3916,14,雲林縣臺西鄉,33.0
3916,15,雲林縣臺西鄉,25.97
3916,16,雲林縣臺西鄉,26.8
3916,17,雲林縣臺西鄉,26.9
3916,18,雲林縣臺西鄉,30.13
3916,19,雲林縣臺西鄉,22.83
3916,20,雲林縣臺西鄉,17.87
3916,21,雲林縣臺西鄉,22.4
3916,22,雲林縣臺西鄉,12.0
3916,23,雲林縣臺西鄉,14.13
3916,24,雲林縣臺西鄉,11.8
3916,25,雲林縣臺西鄉,10.5
3916,26,雲林縣臺西鄉,11.63
3916,27,雲林縣臺西鄉,11.07
3916,28,雲林縣臺西鄉,13.8
3916,29,雲林縣臺西鄉,16.63
3916,30,雲林縣臺西鄉,15.13
3916,31,雲林縣臺西鄉,15.13
3916,32,雲林縣臺西鄉,14.63
3916,33,雲林縣臺西鄉,10.23
3916,34,雲林縣臺西鄉,16.87
3916,35,雲林縣臺西鄉,18.53
