town,year,week,value
臺南市楠西區,2017,40,38.64
臺南市歸仁區,2017,40,41.8
臺南市永康區,2017,40,42.25
臺南市玉井區,2017,40,39.0
臺南市白河區,2017,40,38.0
臺南市西港區,2017,40,40.5
臺南市關廟區,2017,40,41.0
臺南市鹽水區,2017,40,38.0
臺南市麻豆區,2017,40,38.5
臺南市龍崎區,2017,40,40.33
臺東縣卑南鄉,2017,40,23.95
臺東縣大武鄉,2017,40,37.4
臺東縣太麻里鄉,2017,40,31.25
臺東縣延平鄉,2017,40,22.14
臺東縣成功鎮,2017,40,19.2
臺東縣東河鄉,2017,40,19.53
臺東縣池上鄉,2017,40,19.0
臺東縣海端鄉,2017,40,19.0
臺東縣綠島鄉,2017,40,21.0
臺東縣臺東市,2017,40,22.18
臺東縣蘭嶼鄉,2017,40,28.0
臺東縣達仁鄉,2017,40,38.05
臺東縣金峰鄉,2017,40,35.18
臺東縣長濱鄉,2017,40,22.42
臺東縣關山鎮,2017,40,19.0
臺東縣鹿野鄉,2017,40,19.67
花蓮縣光復鄉,2017,40,27.83
花蓮縣卓溪鄉,2017,40,23.0
花蓮縣吉安鄉,2017,40,25.29
花蓮縣壽豐鄉,2017,40,25.89
花蓮縣富里鄉,2017,40,20.08
花蓮縣新城鄉,2017,40,25.0
花蓮縣玉里鎮,2017,40,23.36
花蓮縣瑞穗鄉,2017,40,26.62
花蓮縣秀林鄉,2017,40,27.23
花蓮縣花蓮市,2017,40,25.0
花蓮縣萬榮鄉,2017,40,28.4
花蓮縣豐濱鄉,2017,40,26.41
花蓮縣鳳林鎮,2017,40,26.9
苗栗縣三灣鄉,2017,40,37.75
苗栗縣三義鄉,2017,40,37.0
苗栗縣公館鄉,2017,40,34.57
苗栗縣卓蘭鎮,2017,40,36.6
苗栗縣南庄鄉,2017,40,36.25
苗栗縣大湖鄉,2017,40,36.33
苗栗縣後龍鎮,2017,40,34.78
苗栗縣泰安鄉,2017,40,35.0
苗栗縣獅潭鄉,2017,40,35.14
苗栗縣竹南鎮,2017,40,38.75
苗栗縣苑裡鎮,2017,40,36.4
苗栗縣苗栗市,2017,40,34.0
苗栗縣西湖鄉,2017,40,34.25
苗栗縣通霄鎮,2017,40,35.64
苗栗縣造橋鄉,2017,40,35.6
苗栗縣銅鑼鄉,2017,40,35.88
苗栗縣頭份市,2017,40,38.57
苗栗縣頭屋鄉,2017,40,34.25
雲林縣二崙鄉,2017,40,34.8
雲林縣元長鄉,2017,40,35.4
雲林縣北港鎮,2017,40,36.0
雲林縣口湖鄉,2017,40,36.67
雲林縣古坑鄉,2017,40,37.54
雲林縣四湖鄉,2017,40,35.0
雲林縣土庫鎮,2017,40,35.0
雲林縣大埤鄉,2017,40,36.33
雲林縣崙背鄉,2017,40,35.0
雲林縣斗六市,2017,40,38.2
雲林縣斗南鎮,2017,40,37.2
雲林縣東勢鄉,2017,40,34.0
雲林縣林內鄉,2017,40,36.25
雲林縣水林鄉,2017,40,37.0
雲林縣臺西鄉,2017,40,34.67
雲林縣莿桐鄉,2017,40,37.4
雲林縣虎尾鎮,2017,40,36.0
雲林縣褒忠鄉,2017,40,34.33
雲林縣西螺鎮,2017,40,35.5
雲林縣麥寮鄉,2017,40,32.58
高雄市三民區,2017,40,44.0
高雄市仁武區,2017,40,43.33
高雄市內門區,2017,40,40.0
高雄市六龜區,2017,40,39.23
高雄市前金區,2017,40,46.0
高雄市前鎮區,2017,40,40.0
高雄市大寮區,2017,40,37.43
高雄市大樹區,2017,40,41.43
高雄市大社區,2017,40,41.0
高雄市小港區,2017,40,39.2
高雄市岡山區,2017,40,40.4
高雄市左營區,2017,40,44.5
高雄市彌陀區,2017,40,41.0
高雄市旗山區,2017,40,40.09
高雄市旗津區,2017,40,41.0
高雄市杉林區,2017,40,39.9
高雄市林園區,2017,40,45.0
高雄市桃源區,2017,40,38.0
高雄市梓官區,2017,40,41.0
高雄市楠梓區,2017,40,41.0
高雄市橋頭區,2017,40,39.0
高雄市永安區,2017,40,41.33
高雄市湖內區,2017,40,42.0
高雄市燕巢區,2017,40,40.86
高雄市田寮區,2017,40,40.88
高雄市甲仙區,2017,40,38.86
高雄市美濃區,2017,40,39.7
高雄市苓雅區,2017,40,41.0
高雄市茂林區,2017,40,39.0
高雄市茄萣區,2017,40,42.0
高雄市路竹區,2017,40,41.0
高雄市阿蓮區,2017,40,41.0
高雄市鳥松區,2017,40,41.67
高雄市鳳山區,2017,40,40.0
高雄市鼓山區,2017,40,45.33
南投縣中寮鄉,2017,41,28.0
南投縣仁愛鄉,2017,41,25.0
南投縣信義鄉,2017,41,28.5
南投縣南投市,2017,41,27.43
南投縣名間鄉,2017,41,28.5
南投縣國姓鄉,2017,41,28.17
南投縣埔里鎮,2017,41,24.57
南投縣水里鄉,2017,41,28.5
南投縣竹山鎮,2017,41,30.14
南投縣草屯鎮,2017,41,28.88
南投縣集集鎮,2017,41,29.0
南投縣魚池鄉,2017,41,26.43
南投縣鹿谷鄉,2017,41,29.9
嘉義市東區,2017,41,32.0
嘉義市西區,2017,41,32.0
嘉義縣中埔鄉,2017,41,31.7
嘉義縣六腳鄉,2017,41,33.0
嘉義縣大埔鄉,2017,41,30.47
嘉義縣大林鎮,2017,41,32.0
嘉義縣太保市,2017,41,32.29
嘉義縣布袋鎮,2017,41,32.33
嘉義縣新港鄉,2017,41,32.0
嘉義縣朴子市,2017,41,34.0
嘉義縣東石鄉,2017,41,33.14
嘉義縣梅山鄉,2017,41,31.83
嘉義縣民雄鄉,2017,41,32.0
嘉義縣水上鄉,2017,41,32.0
嘉義縣溪口鄉,2017,41,32.0
嘉義縣番路鄉,2017,41,31.25
嘉義縣竹崎鄉,2017,41,32.0
嘉義縣義竹鄉,2017,41,31.56
嘉義縣鹿草鄉,2017,41,32.33
基隆市七堵區,2017,41,22.5
基隆市仁愛區,2017,41,24.0
基隆市信義區,2017,41,24.0
基隆市安樂區,2017,41,25.0
基隆市暖暖區,2017,41,23.5
宜蘭縣三星鄉,2017,41,21.11
宜蘭縣五結鄉,2017,41,20.0
宜蘭縣冬山鄉,2017,41,19.38
宜蘭縣南澳鄉,2017,41,19.26
宜蘭縣員山鄉,2017,41,21.5
宜蘭縣壯圍鄉,2017,41,22.0
宜蘭縣大同鄉,2017,41,20.08
宜蘭縣宜蘭市,2017,41,22.75
宜蘭縣礁溪鄉,2017,41,21.88
宜蘭縣蘇澳鎮,2017,41,19.0
宜蘭縣頭城鎮,2017,41,21.0
屏東縣三地門鄉,2017,41,28.85
屏東縣九如鄉,2017,41,29.0
屏東縣佳冬鄉,2017,41,29.0
屏東縣來義鄉,2017,41,29.0
屏東縣內埔鄉,2017,41,29.0
屏東縣南州鄉,2017,41,29.0
屏東縣屏東市,2017,41,28.86
屏東縣崁頂鄉,2017,41,28.33
屏東縣恆春鎮,2017,41,26.0
屏東縣新園鄉,2017,41,28.33
屏東縣新埤鄉,2017,41,29.0
屏東縣春日鄉,2017,41,29.0
屏東縣東港鎮,2017,41,30.67
屏東縣枋寮鄉,2017,41,29.0
屏東縣枋山鄉,2017,41,28.75
屏東縣林邊鄉,2017,41,29.5
屏東縣泰武鄉,2017,41,29.0
屏東縣滿州鄉,2017,41,26.0
屏東縣潮州鎮,2017,41,29.0
屏東縣牡丹鄉,2017,41,26.62
屏東縣獅子鄉,2017,41,27.83
屏東縣琉球鄉,2017,41,30.0
屏東縣瑪家鄉,2017,41,28.8
屏東縣竹田鄉,2017,41,28.67
屏東縣萬丹鄉,2017,41,25.83
屏東縣萬巒鄉,2017,41,29.0
屏東縣車城鄉,2017,41,26.0
屏東縣里港鄉,2017,41,29.0
屏東縣長治鄉,2017,41,29.0
屏東縣霧臺鄉,2017,41,28.0
屏東縣高樹鄉,2017,41,29.0
屏東縣鹽埔鄉,2017,41,29.0
屏東縣麟洛鄉,2017,41,29.0
彰化縣二林鎮,2017,41,27.12
彰化縣二水鄉,2017,41,30.25
彰化縣伸港鄉,2017,41,30.5
彰化縣北斗鎮,2017,41,29.5
彰化縣和美鎮,2017,41,30.75
彰化縣員林市,2017,41,29.5
彰化縣埔心鄉,2017,41,30.0
彰化縣埔鹽鄉,2017,41,28.25
彰化縣埤頭鄉,2017,41,27.8
彰化縣大城鄉,2017,41,29.22
彰化縣大村鄉,2017,41,30.0
彰化縣彰化市,2017,41,31.0
彰化縣永靖鄉,2017,41,29.0
彰化縣溪州鄉,2017,41,30.71
彰化縣溪湖鎮,2017,41,28.0
彰化縣田中鎮,2017,41,29.5
彰化縣田尾鄉,2017,41,29.0
彰化縣社頭鄉,2017,41,29.0
彰化縣福興鄉,2017,41,29.62
彰化縣秀水鄉,2017,41,30.0
彰化縣竹塘鄉,2017,41,28.5
彰化縣線西鄉,2017,41,30.0
彰化縣芬園鄉,2017,41,30.2
彰化縣花壇鄉,2017,41,30.0
彰化縣芳苑鄉,2017,41,27.85
彰化縣鹿港鎮,2017,41,30.0
新北市三峽區,2017,41,19.29
新北市三芝區,2017,41,23.0
新北市三重區,2017,41,18.0
新北市中和區,2017,41,19.0
新北市五股區,2017,41,20.0
新北市八里區,2017,41,21.0
新北市土城區,2017,41,19.0
新北市坪林區,2017,41,20.4
新北市平溪區,2017,41,21.62
新北市新店區,2017,41,19.3
新北市新莊區,2017,41,19.67
新北市板橋區,2017,41,19.0
新北市林口區,2017,41,21.33
新北市樹林區,2017,41,19.33
新北市永和區,2017,41,20.0
新北市汐止區,2017,41,20.86
新北市淡水區,2017,41,21.83
新北市深坑區,2017,41,19.0
新北市烏來區,2017,41,19.67
新北市瑞芳區,2017,41,23.5
新北市石碇區,2017,41,19.62
新北市石門區,2017,41,22.4
新北市萬里區,2017,41,25.0
新北市蘆洲區,2017,41,20.0
新北市貢寮區,2017,41,21.5
新北市金山區,2017,41,23.0
新北市雙溪區,2017,41,21.62
新北市鶯歌區,2017,41,20.0
新竹市北區,2017,41,26.0
新竹市東區,2017,41,26.0
新竹市香山區,2017,41,27.0
新竹縣五峰鄉,2017,41,25.25
新竹縣北埔鄉,2017,41,26.0
新竹縣寶山鄉,2017,41,27.17
新竹縣尖石鄉,2017,41,22.8
新竹縣峨眉鄉,2017,41,27.0
新竹縣新埔鎮,2017,41,23.67
新竹縣新豐鄉,2017,41,23.8
新竹縣橫山鄉,2017,41,25.33
新竹縣湖口鄉,2017,41,23.75
新竹縣竹北市,2017,41,25.6
新竹縣竹東鎮,2017,41,26.0
新竹縣芎林鄉,2017,41,26.0
新竹縣關西鎮,2017,41,22.69
桃園市中壢區,2017,41,17.5
桃園市八德區,2017,41,18.5
桃園市大園區,2017,41,20.0
桃園市大溪區,2017,41,20.27
桃園市平鎮區,2017,41,18.0
桃園市復興區,2017,41,20.29
桃園市新屋區,2017,41,21.57
桃園市桃園區,2017,41,19.75
桃園市楊梅區,2017,41,21.11
桃園市蘆竹區,2017,41,20.29
桃園市觀音區,2017,41,20.3
桃園市龍潭區,2017,41,21.88
桃園市龜山區,2017,41,20.4
臺中市北屯區,2017,41,34.0
臺中市南屯區,2017,41,33.33
臺中市后里區,2017,41,34.5
臺中市外埔區,2017,41,33.2
臺中市大安區,2017,41,32.0
臺中市大甲區,2017,41,32.6
臺中市大肚區,2017,41,32.5
臺中市大里區,2017,41,32.8
臺中市大雅區,2017,41,33.5
臺中市太平區,2017,41,32.5
臺中市新社區,2017,41,33.8
臺中市東勢區,2017,41,34.0
臺中市東區,2017,41,33.0
臺中市梧棲區,2017,41,31.67
臺中市沙鹿區,2017,41,31.75
臺中市清水區,2017,41,32.22
臺中市潭子區,2017,41,34.5
臺中市烏日區,2017,41,32.33
臺中市石岡區,2017,41,35.0
臺中市神岡區,2017,41,34.67
臺中市西區,2017,41,32.0
臺中市西屯區,2017,41,33.75
臺中市豐原區,2017,41,36.0
臺中市霧峰區,2017,41,31.5
臺中市龍井區,2017,41,31.5
臺北市中山區,2017,41,13.0
臺北市中正區,2017,41,18.0
臺北市信義區,2017,41,17.0
臺北市內湖區,2017,41,18.0
臺北市北投區,2017,41,22.5
臺北市南港區,2017,41,18.5
臺北市士林區,2017,41,21.5
臺北市文山區,2017,41,19.0
臺北市松山區,2017,41,16.0
臺北市萬華區,2017,41,16.0
臺南市七股區,2017,41,31.86
臺南市下營區,2017,41,30.0
臺南市中西區,2017,41,33.0
臺南市仁德區,2017,41,32.33
臺南市佳里區,2017,41,31.0
臺南市六甲區,2017,41,30.0
臺南市北區,2017,41,33.0
臺南市北門區,2017,41,31.0
臺南市南化區,2017,41,29.6
臺南市南區,2017,41,33.0
臺南市善化區,2017,41,28.17
臺南市大內區,2017,41,29.0
臺南市學甲區,2017,41,30.83
臺南市安南區,2017,41,33.0
臺南市安定區,2017,41,31.67
臺南市官田區,2017,41,29.5
臺南市將軍區,2017,41,31.0
臺南市山上區,2017,41,29.0
臺南市左鎮區,2017,41,29.71
臺南市後壁區,2017,41,30.71
臺南市新化區,2017,41,30.0
臺南市新市區,2017,41,29.17
臺南市新營區,2017,41,30.0
臺南市東區,2017,41,33.0
臺南市東山區,2017,41,30.4
臺南市柳營區,2017,41,30.0
臺南市楠西區,2017,41,30.0
臺南市歸仁區,2017,41,31.6
臺南市永康區,2017,41,33.0
臺南市玉井區,2017,41,29.86
臺南市白河區,2017,41,31.38
臺南市西港區,2017,41,31.5
臺南市關廟區,2017,41,30.6
臺南市鹽水區,2017,41,30.2
臺南市麻豆區,2017,41,29.75
臺南市龍崎區,2017,41,29.83
臺東縣卑南鄉,2017,41,18.32
臺東縣大武鄉,2017,41,27.0
臺東縣太麻里鄉,2017,41,22.88
臺東縣延平鄉,2017,41,18.0
臺東縣成功鎮,2017,41,17.0
臺東縣東河鄉,2017,41,17.0
臺東縣池上鄉,2017,41,17.0
臺東縣海端鄉,2017,41,17.0
臺東縣綠島鄉,2017,41,17.0
臺東縣臺東市,2017,41,17.09
臺東縣蘭嶼鄉,2017,41,21.8
臺東縣達仁鄉,2017,41,27.5
臺東縣金峰鄉,2017,41,25.45
臺東縣長濱鄉,2017,41,17.5
臺東縣關山鎮,2017,41,17.0
臺東縣鹿野鄉,2017,41,17.0
花蓮縣光復鄉,2017,41,19.17
花蓮縣卓溪鄉,2017,41,19.23
花蓮縣吉安鄉,2017,41,15.0
花蓮縣壽豐鄉,2017,41,15.39
花蓮縣富里鄉,2017,41,17.33
花蓮縣新城鄉,2017,41,15.0
花蓮縣玉里鎮,2017,41,18.59
花蓮縣瑞穗鄉,2017,41,19.54
花蓮縣秀林鄉,2017,41,16.35
花蓮縣花蓮市,2017,41,15.0
花蓮縣萬榮鄉,2017,41,20.0
花蓮縣豐濱鄉,2017,41,17.65
花蓮縣鳳林鎮,2017,41,17.1
苗栗縣三灣鄉,2017,41,29.75
苗栗縣三義鄉,2017,41,33.0
苗栗縣公館鄉,2017,41,30.29
苗栗縣卓蘭鎮,2017,41,33.0
苗栗縣南庄鄉,2017,41,28.0
苗栗縣大湖鄉,2017,41,32.33
苗栗縣後龍鎮,2017,41,30.0
苗栗縣泰安鄉,2017,41,30.0
苗栗縣獅潭鄉,2017,41,29.86
苗栗縣竹南鎮,2017,41,31.25
苗栗縣苑裡鎮,2017,41,32.6
苗栗縣苗栗市,2017,41,30.0
苗栗縣西湖鄉,2017,41,30.0
苗栗縣通霄鎮,2017,41,31.55
苗栗縣造橋鄉,2017,41,30.0
苗栗縣銅鑼鄉,2017,41,31.88
苗栗縣頭份市,2017,41,31.0
苗栗縣頭屋鄉,2017,41,30.0
雲林縣二崙鄉,2017,41,30.8
雲林縣元長鄉,2017,41,30.6
雲林縣北港鎮,2017,41,31.67
雲林縣口湖鄉,2017,41,31.33
雲林縣古坑鄉,2017,41,32.38
雲林縣四湖鄉,2017,41,30.11
雲林縣土庫鎮,2017,41,31.0
雲林縣大埤鄉,2017,41,31.33
雲林縣崙背鄉,2017,41,31.0
雲林縣斗六市,2017,41,32.9
雲林縣斗南鎮,2017,41,32.2
雲林縣東勢鄉,2017,41,29.8
雲林縣林內鄉,2017,41,30.75
雲林縣水林鄉,2017,41,31.88
雲林縣臺西鄉,2017,41,29.5
雲林縣莿桐鄉,2017,41,32.6
雲林縣虎尾鎮,2017,41,31.71
雲林縣褒忠鄉,2017,41,30.33
雲林縣西螺鎮,2017,41,31.0
雲林縣麥寮鄉,2017,41,28.67
高雄市三民區,2017,41,31.0
高雄市仁武區,2017,41,30.33
高雄市內門區,2017,41,29.0
高雄市六龜區,2017,41,29.0
高雄市前金區,2017,41,34.0
高雄市前鎮區,2017,41,29.0
高雄市大寮區,2017,41,26.14
高雄市大樹區,2017,41,29.0
高雄市大社區,2017,41,29.0
高雄市小港區,2017,41,28.0
高雄市岡山區,2017,41,27.8
高雄市左營區,2017,41,32.0
高雄市彌陀區,2017,41,29.0
高雄市旗山區,2017,41,28.82
高雄市旗津區,2017,41,29.0
高雄市杉林區,2017,41,29.0
高雄市林園區,2017,41,31.67
高雄市桃源區,2017,41,28.5
高雄市梓官區,2017,41,28.0
高雄市楠梓區,2017,41,28.5
高雄市橋頭區,2017,41,27.0
高雄市永安區,2017,41,29.67
高雄市湖內區,2017,41,31.5
高雄市燕巢區,2017,41,28.29
高雄市田寮區,2017,41,29.0
高雄市甲仙區,2017,41,29.0
高雄市美濃區,2017,41,28.3
高雄市苓雅區,2017,41,30.0
高雄市茂林區,2017,41,28.0
高雄市茄萣區,2017,41,31.0
高雄市路竹區,2017,41,29.6
高雄市阿蓮區,2017,41,29.0
高雄市鳥松區,2017,41,29.67
高雄市鳳山區,2017,41,28.5
高雄市鼓山區,2017,41,33.0
南投縣中寮鄉,2017,42,24.58
南投縣仁愛鄉,2017,42,26.0
南投縣信義鄉,2017,42,27.0
南投縣南投市,2017,42,22.86
南投縣名間鄉,2017,42,24.38
南投縣國姓鄉,2017,42,26.75
南投縣埔里鎮,2017,42,26.0
南投縣水里鄉,2017,42,26.5
南投縣竹山鎮,2017,42,27.07
南投縣草屯鎮,2017,42,25.0
南投縣集集鎮,2017,42,25.67
南投縣魚池鄉,2017,42,26.0
南投縣鹿谷鄉,2017,42,26.8
嘉義市東區,2017,42,26.0
嘉義市西區,2017,42,26.0
嘉義縣中埔鄉,2017,42,27.0
嘉義縣六腳鄉,2017,42,32.0
嘉義縣大埔鄉,2017,42,28.53
嘉義縣大林鎮,2017,42,28.83
嘉義縣太保市,2017,42,29.86
嘉義縣布袋鎮,2017,42,31.0
嘉義縣新港鄉,2017,42,30.83
嘉義縣朴子市,2017,42,33.0
嘉義縣東石鄉,2017,42,32.86
嘉義縣梅山鄉,2017,42,28.0
嘉義縣民雄鄉,2017,42,28.14
嘉義縣水上鄉,2017,42,26.6
嘉義縣溪口鄉,2017,42,29.75
嘉義縣番路鄉,2017,42,27.62
嘉義縣竹崎鄉,2017,42,27.5
嘉義縣義竹鄉,2017,42,29.67
嘉義縣鹿草鄉,2017,42,30.67
基隆市七堵區,2017,42,32.0
基隆市仁愛區,2017,42,34.0
基隆市信義區,2017,42,34.0
基隆市安樂區,2017,42,36.5
基隆市暖暖區,2017,42,33.0
宜蘭縣三星鄉,2017,42,28.56
宜蘭縣五結鄉,2017,42,28.5
宜蘭縣冬山鄉,2017,42,28.0
宜蘭縣南澳鄉,2017,42,27.91
宜蘭縣員山鄉,2017,42,28.9
宜蘭縣壯圍鄉,2017,42,29.0
宜蘭縣大同鄉,2017,42,27.92
宜蘭縣宜蘭市,2017,42,30.0
宜蘭縣礁溪鄉,2017,42,29.12
宜蘭縣蘇澳鎮,2017,42,28.0
宜蘭縣頭城鎮,2017,42,28.86
屏東縣三地門鄉,2017,42,31.23
屏東縣九如鄉,2017,42,32.5
屏東縣佳冬鄉,2017,42,35.33
屏東縣來義鄉,2017,42,35.25
屏東縣內埔鄉,2017,42,33.62
屏東縣南州鄉,2017,42,36.0
屏東縣屏東市,2017,42,33.43
屏東縣崁頂鄉,2017,42,35.33
屏東縣恆春鎮,2017,42,33.67
屏東縣新園鄉,2017,42,34.33
屏東縣新埤鄉,2017,42,36.86
屏東縣春日鄉,2017,42,34.36
屏東縣東港鎮,2017,42,35.33
屏東縣枋寮鄉,2017,42,35.0
屏東縣枋山鄉,2017,42,33.5
屏東縣林邊鄉,2017,42,35.0
屏東縣泰武鄉,2017,42,35.2
屏東縣滿州鄉,2017,42,33.27
屏東縣潮州鎮,2017,42,37.0
屏東縣牡丹鄉,2017,42,33.0
屏東縣獅子鄉,2017,42,33.09
屏東縣琉球鄉,2017,42,33.0
屏東縣瑪家鄉,2017,42,33.2
屏東縣竹田鄉,2017,42,34.67
屏東縣萬丹鄉,2017,42,32.0
屏東縣萬巒鄉,2017,42,35.67
屏東縣車城鄉,2017,42,33.0
屏東縣里港鄉,2017,42,30.67
屏東縣長治鄉,2017,42,33.5
屏東縣霧臺鄉,2017,42,31.0
屏東縣高樹鄉,2017,42,30.71
屏東縣鹽埔鄉,2017,42,32.33
屏東縣麟洛鄉,2017,42,34.0
彰化縣二林鎮,2017,42,32.0
彰化縣二水鄉,2017,42,27.0
彰化縣伸港鄉,2017,42,33.0
彰化縣北斗鎮,2017,42,28.5
彰化縣和美鎮,2017,42,29.75
彰化縣員林市,2017,42,26.5
彰化縣埔心鄉,2017,42,28.0
彰化縣埔鹽鄉,2017,42,30.5
彰化縣埤頭鄉,2017,42,31.4
彰化縣大城鄉,2017,42,32.0
彰化縣大村鄉,2017,42,27.5
彰化縣彰化市,2017,42,27.25
彰化縣永靖鄉,2017,42,29.0
彰化縣溪州鄉,2017,42,28.43
彰化縣溪湖鎮,2017,42,30.75
彰化縣田中鎮,2017,42,26.5
彰化縣田尾鄉,2017,42,29.0
彰化縣社頭鄉,2017,42,26.0
彰化縣福興鄉,2017,42,30.5
彰化縣秀水鄉,2017,42,27.0
彰化縣竹塘鄉,2017,42,31.25
彰化縣線西鄉,2017,42,33.67
彰化縣芬園鄉,2017,42,26.4
彰化縣花壇鄉,2017,42,26.75
彰化縣芳苑鄉,2017,42,31.77
彰化縣鹿港鎮,2017,42,32.5
新北市三峽區,2017,42,25.79
新北市三芝區,2017,42,34.0
新北市三重區,2017,42,24.0
新北市中和區,2017,42,24.0
新北市五股區,2017,42,26.33
新北市八里區,2017,42,31.0
新北市土城區,2017,42,25.67
新北市坪林區,2017,42,27.7
新北市平溪區,2017,42,30.38
新北市新店區,2017,42,25.1
新北市新莊區,2017,42,26.33
新北市板橋區,2017,42,24.0
新北市林口區,2017,42,32.5
新北市樹林區,2017,42,26.33
新北市永和區,2017,42,25.0
新北市汐止區,2017,42,29.86
新北市淡水區,2017,42,32.5
新北市深坑區,2017,42,26.0
新北市烏來區,2017,42,26.11
新北市瑞芳區,2017,42,33.33
新北市石碇區,2017,42,26.77
新北市石門區,2017,42,32.0
新北市萬里區,2017,42,36.33
新北市蘆洲區,2017,42,26.0
新北市貢寮區,2017,42,30.3
新北市金山區,2017,42,33.25
新北市雙溪區,2017,42,30.0
新北市鶯歌區,2017,42,27.0
新竹市北區,2017,42,31.0
新竹市東區,2017,42,31.0
新竹市香山區,2017,42,31.2
新竹縣五峰鄉,2017,42,29.0
新竹縣北埔鄉,2017,42,29.25
新竹縣寶山鄉,2017,42,31.0
新竹縣尖石鄉,2017,42,28.2
新竹縣峨眉鄉,2017,42,30.4
新竹縣新埔鎮,2017,42,31.67
新竹縣新豐鄉,2017,42,34.4
新竹縣橫山鄉,2017,42,29.0
新竹縣湖口鄉,2017,42,34.5
新竹縣竹北市,2017,42,32.0
新竹縣竹東鎮,2017,42,29.5
新竹縣芎林鄉,2017,42,29.25
新竹縣關西鎮,2017,42,28.31
桃園市中壢區,2017,42,24.67
桃園市八德區,2017,42,25.5
桃園市大園區,2017,42,33.88
桃園市大溪區,2017,42,26.55
桃園市平鎮區,2017,42,24.0
桃園市復興區,2017,42,26.71
桃園市新屋區,2017,42,33.43
桃園市桃園區,2017,42,26.75
桃園市楊梅區,2017,42,29.89
桃園市蘆竹區,2017,42,30.0
桃園市觀音區,2017,42,33.6
桃園市龍潭區,2017,42,27.75
桃園市龜山區,2017,42,28.8
臺中市北屯區,2017,42,28.67
臺中市南屯區,2017,42,30.0
臺中市后里區,2017,42,29.17
臺中市外埔區,2017,42,30.0
臺中市大安區,2017,42,30.67
臺中市大甲區,2017,42,30.2
臺中市大肚區,2017,42,31.0
臺中市大里區,2017,42,28.0
臺中市大雅區,2017,42,30.5
臺中市太平區,2017,42,28.0
臺中市新社區,2017,42,28.6
臺中市東勢區,2017,42,29.0
臺中市東區,2017,42,28.0
臺中市梧棲區,2017,42,32.0
臺中市沙鹿區,2017,42,32.0
臺中市清水區,2017,42,31.44
臺中市潭子區,2017,42,29.0
臺中市烏日區,2017,42,28.67
臺中市石岡區,2017,42,28.0
臺中市神岡區,2017,42,29.33
臺中市西區,2017,42,28.0
臺中市西屯區,2017,42,31.5
臺中市豐原區,2017,42,28.0
臺中市霧峰區,2017,42,27.62
臺中市龍井區,2017,42,32.0
臺北市中山區,2017,42,16.0
臺北市中正區,2017,42,22.0
臺北市信義區,2017,42,24.0
臺北市內湖區,2017,42,25.5
臺北市北投區,2017,42,29.83
臺北市南港區,2017,42,26.5
臺北市士林區,2017,42,28.83
臺北市文山區,2017,42,25.0
臺北市松山區,2017,42,23.0
臺北市萬華區,2017,42,18.0
臺南市七股區,2017,42,30.43
臺南市下營區,2017,42,27.33
臺南市中西區,2017,42,30.0
臺南市仁德區,2017,42,30.0
臺南市佳里區,2017,42,30.0
臺南市六甲區,2017,42,27.8
臺南市北區,2017,42,30.0
臺南市北門區,2017,42,30.0
臺南市南化區,2017,42,29.6
臺南市南區,2017,42,30.0
臺南市善化區,2017,42,28.17
臺南市大內區,2017,42,28.83
臺南市學甲區,2017,42,29.17
臺南市安南區,2017,42,31.2
臺南市安定區,2017,42,30.33
臺南市官田區,2017,42,28.12
臺南市將軍區,2017,42,29.8
臺南市山上區,2017,42,29.0
臺南市左鎮區,2017,42,29.71
臺南市後壁區,2017,42,27.43
臺南市新化區,2017,42,29.25
臺南市新市區,2017,42,28.83
臺南市新營區,2017,42,27.0
臺南市東區,2017,42,30.0
